r_total,template_contrib,residual_contrib
-0.032074185775900044,1.4758298046979504e-08,-0.032074200534198065
0.01725587889809617,-1.962246669688568e-08,0.01725589852056286
-0.008422791176192233,-9.724100615647748e-08,-0.008422693935186094
-0.006392991219784195,1.1087709068903288e-07,-0.006393102096874883
0.0344737496261598,-6.117594717629122e-08,0.034473810802106986
-0.018413915963828142,-3.6755969473789957e-07,-0.018413548404133406
0.0018913861423183684,-2.9380330544636664e-07,0.0018916799456238178
-0.004859867532833368,1.90442461885374e-08,-0.004859886577079581
-0.020585086584783287,-3.6617921611061464e-07,-0.020584720405567154
0.00785335147475461,2.398911465243041e-07,0.007853111583608099
-0.030423467358201537,1.3533717225993986e-07,-0.03042360269537377
0.0037872428875696342,-1.7814519814603207e-07,0.0037874210327677846
0.0186701063490047,-3.2483180923846643e-07,0.01867043118081394
0.0003765599556670154,1.318659599147424e-08,0.0003765467690710236
0.012099051818047912,-1.1335361878714719e-07,0.012099165171666702
-0.02351496270199141,2.5108792492677373e-07,-0.023515213789916292
-0.003827933232981792,8.12938538990331e-08,-0.003828014526835664
0.022342718127137548,-8.897580222152855e-08,0.022342807102939788
0.005393260285714171,-2.1896897370980365e-07,0.005393479254687904
0.016770138185245,-1.4303135886263623e-07,0.01677028121660384
0.003472792746650753,-1.1639714639164354e-07,0.0034729091437971657
-0.029771734235515237,1.1812681524327983e-07,-0.029771852362330473
-0.006808950227274668,2.394844713562826e-07,-0.00680918971174601
-0.014784174521124882,-1.2027780311423257e-07,-0.014784054243321802
-0.031028310353902633,3.9401915255249436e-07,-0.031028704373055212
-0.0063291586780402365,-1.993831125997182e-08,-0.006329138739728972
0.01004717370472699,3.6588908202444474e-07,0.010046807815644975
-0.029225340486645626,-1.2932399649779e-07,-0.029225211162649128
-0.014880409721506973,-1.7420386437609827e-07,-0.014880235517642542
-0.009611461417000401,-1.569492107306535e-07,-0.009611304467789657
-0.009789660277180073,3.9231454464621887e-07,-0.009790052591724704
-0.007174212024667862,1.5201960387796825e-07,-0.007174364044271731
0.004463397408611855,-3.738160817911037e-07,0.004463771224693646
-0.01243410601462599,-2.8108078508379316e-08,-0.012434077906547483
-0.0028070082147804375,3.8006298897597494e-07,-0.0028073882777694082
0.03211362259584588,-1.2836825622007547e-07,0.032113750964102114
-0.02141459032209097,-6.904580673201338e-08,-0.021414521276284244
-0.023026854517160786,2.3494494942901758e-08,-0.02302687801165571
-0.010349749172014273,-2.0101267636513813e-07,-0.010349548159337942
0.026705907936132756,-2.234263987057412e-08,0.026705930278772598
0.0102201762208401,-2.397697765797511e-07,0.010220415990616686
0.012073127159608048,1.295989415858911e-07,0.012072997560666482
-0.003707020504004672,1.1194419383315116e-07,-0.0037071324481985305
0.03317243928366294,9.763974953566605e-08,0.033172341643913424
0.01938693757226906,3.1617195924607786e-07,0.019386621400309802
0.026438149393447654,-2.7295049028495903e-07,0.026438422343937912
0.0374523553435885,4.415258322347803e-08,0.03745231119100523
-0.008088137519194044,-1.4121043657376185e-07,-0.008087996308757436
-0.03385495106718982,-5.468363914231305e-07,-0.033854404230798406
-0.004028114650180775,2.1178548611092836e-07,-0.004028326435666868
0.012933313818563464,3.106490541639056e-07,0.012933003169509284
0.015577870589960187,-3.643387187639042e-07,0.015578234928678965
0.024161227647957244,1.3055161190403086e-07,0.024161097096345317
0.0004929585676502925,5.413403519371201e-07,0.00049241722729837
0.008522854487832522,-9.35990363801604e-08,0.008522948086868888
-0.044732202749350955,-2.1259788267477686e-07,-0.04473199015146826
0.01401317975414562,3.158346994688296e-07,0.014012863919446145
0.04071012021257089,-1.5700775485665827e-07,0.04071027722032574
-0.00023989690173417083,4.6356072435943566e-07,-0.00024036046245854464
0.030026970279410405,4.921676486486564e-08,0.03002692106264552
0.011390077296335604,2.9740903814129507e-07,0.01138977988729746
0.0006771422542696474,1.0871602224151342e-07,0.0006770335382474089
0.0023651415458803755,1.2176421187320216e-07,0.0023650197816685137
0.024356740105975418,1.355554584907114e-07,0.02435660455051693
0.011463247685117292,1.1000036782348715e-07,0.011463137684749438
0.01260679064247813,3.3555359726652033e-07,0.012606455088880869
0.009881325011232425,4.602479081028289e-07,0.009880864763324351
-0.024389269807101193,-1.474099865254661e-07,-0.02438912239711467
-0.024973393313082383,-1.8012008390449768e-07,-0.02497321319299847
-0.0014481399161324388,1.9401844113247365e-07,-0.0014483339345735793
-0.028591979168746087,9.917288308113575e-08,-0.028592078341629138
-0.00013117996190727883,-8.674184830114248e-08,-0.0001310932200589983
-0.028157739288971074,5.818042920762987e-09,-0.02815774510701398
-0.008972077175279841,-1.4219061270901377e-07,-0.008971934984667126
-0.010356647564953183,2.414282473611686e-07,-0.010356888993200555
0.0398412015852215,-2.12580349636764e-08,0.039841222843256446
0.007735391430446982,3.882327886508862e-07,0.007735003197658311
-0.004983485290359157,-2.434255468049437e-07,-0.0049832418648123825
0.022175070491745916,4.4590024048030973e-07,0.02217462459150543
0.003393376883685352,-1.0095534630760658e-07,0.0033934778390316534
-0.057021546296640066,-1.8584626351564095e-07,-0.05702136045037656
0.01688540720532281,6.163608946263859e-09,0.01688540104171388
-0.006788952761014694,-4.232263224923333e-07,-0.006788529534692193
0.018548356670787323,-1.9638694947234459e-07,0.018548553057736814
0.02880659323902962,7.098638980784148e-08,0.028806522252639806
-0.00766731278875786,2.0265983505337536e-07,-0.007667515448592924
-0.019308083221783744,-6.347223360664566e-08,-0.019308019749550133
-0.013215217515465956,1.7179475720388385e-07,-0.013215389310223143
-0.029891752585664698,2.947282581153265e-07,-0.029892047313922813
-0.009842459463116973,1.699105962370778e-08,-0.009842476454176553
0.008167191158937569,-4.672788126808753e-07,0.00816765843775026
-0.0171213542972584,1.8539361508555605e-07,-0.01712153969087345
-0.016417765099122055,-1.981055286214556e-07,-0.016417566993593438
0.02250920450153291,-6.190074458687365e-08,0.02250926640227751
-0.013520855940624217,-2.9920442827013744e-07,-0.013520556736195935
0.03478274488900511,-2.119379161977183e-07,0.034782956826921306
0.023323730916157366,1.0938322251658278e-07,0.02332362153293483
0.012373259456536714,-1.8738298576691528e-07,0.012373446839522469
-0.012166854904506742,9.543884108425303e-08,-0.012166950343347829
0.002554367646442522,-5.7008892044090047e-08,0.002554424655334567
0.004191143652185514,-8.700700766193964e-08,0.004191230659193177
0.0033902665986867697,1.1057315288387191e-07,0.003390156025533909
