r_total,template_contrib,residual_contrib
0.026816006450154174,0.0053928988596161674,0.021423107590537994
-0.02606628943999661,0.0051919023175651564,-0.031258191757561754
0.014148163700924218,0.00509992600478193,0.009048237696142271
0.02077421046856596,0.005143218728860996,0.01563099173970497
-0.006746281620164766,0.005118359806601837,-0.011864641426766588
-0.03300481492487544,0.005153854417948771,-0.03815866934282421
-0.0052021092611261865,0.00542985035122582,-0.010631959612351999
0.02073346882559441,0.005456204766337273,0.01527726405925711
-0.029212416064556247,0.00603678359839306,-0.03524919966294929
0.022982131858759382,0.00516818066374502,0.01781395119501435
0.008736741158519142,0.005287362035246559,0.0034493791232725808
-0.024233476091829794,0.005284577603383894,-0.029518053695213695
-0.000524204700903677,0.0056164710335609176,-0.00614067573446457
0.003650088082603973,0.0051379410113115516,-0.0014878529287075876
0.0005533687523768037,0.005252010394387203,-0.00469864164201042
-0.0033050089640818407,0.005327833032742468,-0.008632841996824318
-0.02353069753604281,0.005320814583596017,-0.028851512119638847
-0.027384049152291735,0.006078494210439953,-0.03346254336273166
0.006401991017335525,0.005446408630365937,0.0009555823869696095
0.011552422431232503,0.005158016408173972,0.006394406023058534
0.039784356454154,0.005562159970471993,0.03422219648368198
0.008044373941154571,0.0051557570041868995,0.0028886169369676663
0.0061602328502403545,0.005285464004044334,0.000874768846195994
0.004751959386045872,0.005399393980079807,-0.0006474345940339397
0.012035543090063003,0.005149979986853929,0.006885563103209072
-0.013134567755407597,0.0055124592320539515,-0.01864702698746153
0.0410140007968055,0.006493089925209283,0.0345209108715962
0.02572636953309879,0.005391517924226375,0.02033485160887239
0.024618892343981867,0.005204507690194765,0.019414384653787097
0.002154518016090261,0.00529316353607793,-0.003138645519987694
-0.0038779190042131408,0.005188114075224338,-0.009066033079437473
0.004838918297323532,0.005704804581509311,-0.0008658862841858064
0.03244282987286047,0.005349255159573946,0.02709357471328651
0.01605490510683169,0.006186422768495639,0.009868482338336053
0.017377329627171263,0.00550544628567104,0.011871883341500218
0.04001038437826976,0.0055052334268351835,0.03450515095143456
0.05236188266953479,0.0051481043788830965,0.04721377829065165
0.026594761267158006,0.005417417258759378,0.021177344008398612
